#Thorlabs FTS
[SpectrumHeader]
#Date;20251128
#Time;12360925
#GMTTime;17360925
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00454521
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13459.357422
#WnrMax;31084.279297
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.360000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.217060242e+02;2.132153604e-04
3.218137207e+02;-3.064970660e-04
3.219214172e+02;4.730715591e-04
3.220291138e+02;8.328724653e-04
3.221368103e+02;-6.662980013e-06
3.222445374e+02;-1.865634404e-04
3.223522644e+02;5.330384010e-04
3.224600220e+02;-3.064970660e-04
3.225677490e+02;7.928945706e-04
3.226755066e+02;-9.461431182e-04
3.227832642e+02;2.332042932e-04
3.228910217e+02;1.432540710e-03
3.229988098e+02;5.330384010e-04
3.231065979e+02;-2.265413204e-04
3.232143555e+02;1.212662319e-03
3.233221436e+02;-7.462537615e-04
3.234299316e+02;-6.662980013e-06
3.235377502e+02;-1.265966130e-04
3.236455688e+02;1.172684482e-03
3.237533875e+02;1.132706602e-04
3.238612061e+02;6.529720267e-04
3.239690552e+02;4.131047463e-04
3.240769043e+02;-2.665192005e-05
3.241847229e+02;-2.325379988e-03
3.242925720e+02;5.330384010e-05
3.244004211e+02;-3.864528262e-04
3.245083008e+02;7.729056524e-04
3.246161804e+02;-1.465855603e-04
3.247240601e+02;3.131600388e-04
3.248319702e+02;-1.485844492e-03
3.249398499e+02;2.931711206e-04
3.250477600e+02;-1.305944053e-03
3.251556702e+02;7.329278014e-05
3.252635803e+02;-8.262094925e-04
3.253714905e+02;-4.664085864e-04
3.254794312e+02;1.732374803e-04
3.255873718e+02;1.752363634e-03
3.256953125e+02;-3.064970660e-04
3.258032532e+02;-3.664638789e-04
3.259112244e+02;1.052750857e-03
3.260191956e+02;5.730162375e-04
3.261271667e+02;-1.265966130e-04
3.262351379e+02;9.328172018e-05
3.263431091e+02;6.729609449e-04
3.264511108e+02;-9.861210128e-04
3.265591125e+02;-8.461984107e-04
3.266671143e+02;1.132706602e-04
3.267751160e+02;-3.264860134e-04
3.268831482e+02;5.930052139e-04
3.269911804e+02;5.930052139e-04
3.270992126e+02;3.331489861e-04
3.272072754e+02;-8.661874017e-05
3.273153076e+02;-1.465855603e-04
3.274233398e+02;3.131600388e-04
3.275314026e+02;2.052197699e-03
3.276394653e+02;2.332042932e-04
3.277475586e+02;-3.064970660e-04
3.278556213e+02;-7.462537615e-04
3.279637146e+02;4.131047463e-04
3.280718079e+02;2.332042932e-04
3.281799316e+02;-1.865634404e-04
3.282880249e+02;-9.061652818e-04
3.283961487e+02;4.530826409e-04
3.285042419e+02;-8.062205743e-04
3.286123962e+02;-1.066076802e-03
3.287205200e+02;2.931711206e-04
3.288286743e+02;-5.863422411e-04
3.289368286e+02;1.332596003e-05
3.290449829e+02;6.129941321e-04
3.291531372e+02;6.129941321e-04
3.292613220e+02;1.932264131e-04
3.293695068e+02;-1.425877679e-03
3.294776917e+02;-8.062205743e-04
3.295858459e+02;-7.862315979e-04
3.296940613e+02;7.729056524e-04
3.298022461e+02;-1.106054639e-03
3.299104614e+02;8.128835470e-04
3.300187073e+02;1.532485330e-04
3.301269226e+02;5.330384010e-05
3.302351685e+02;-4.664086009e-05
3.303433838e+02;-8.262094925e-04
3.304516602e+02;-2.265413204e-04
3.305599060e+02;1.532485359e-03
3.306681213e+02;-5.863422411e-04
3.307763977e+02;2.731821733e-04
3.308846741e+02;-2.465302532e-04
3.309929504e+02;1.392562757e-03
3.311012573e+02;-8.861763054e-04
3.312095337e+02;5.530273193e-04
3.313178406e+02;4.930605064e-04
3.314261475e+02;2.332042932e-04
3.315344849e+02;1.332596003e-05
3.316427917e+02;7.329278014e-05
3.317510986e+02;5.730162375e-04
3.318594360e+02;2.931711206e-04
3.319677734e+02;-7.062758668e-04
3.320761108e+02;3.331489861e-04
3.321844788e+02;9.328172018e-05
3.322928467e+02;3.131600388e-04
3.324012146e+02;-6.662980013e-05
3.325095825e+02;7.529167342e-04
3.326179810e+02;-1.205999404e-03
3.327263489e+02;2.132153604e-04
3.328347168e+02;-1.146032475e-03
3.329431458e+02;2.931711206e-04
3.330515442e+02;8.928392781e-04
3.331599731e+02;7.928945706e-04
3.332683716e+02;-1.046087826e-03
3.333768311e+02;-2.665192005e-05
3.334852600e+02;3.731268807e-04
3.335936890e+02;-8.661874017e-05
3.337021484e+02;-8.661874017e-05
3.338106079e+02;2.092175651e-03
3.339190674e+02;-6.662980013e-05
3.340275269e+02;-1.465855603e-04
3.341359863e+02;-1.465855603e-04
3.342444763e+02;2.132153604e-04
3.343529663e+02;-9.661320946e-04
3.344614563e+02;2.272076206e-03
3.345699768e+02;3.331489861e-04
3.346784973e+02;-5.863422411e-04
3.347869873e+02;-8.262094925e-04
3.348955383e+02;5.730162375e-04
3.350040588e+02;-6.662980013e-05
3.351126099e+02;3.531379334e-04
3.352210999e+02;2.332042932e-04
3.353296509e+02;7.928945706e-04
3.354382324e+02;1.132706602e-04
3.355467834e+02;5.130494246e-04
3.356553650e+02;-4.064417735e-04
3.357639465e+02;8.128835470e-04
3.358725281e+02;-9.061652818e-04
3.359811096e+02;-8.661874017e-05
3.360897217e+02;-5.063864519e-04
3.361983337e+02;7.928945706e-04
3.363069458e+02;7.529167342e-04
3.364155273e+02;-4.264307208e-04
3.365241394e+02;-8.861763054e-04
3.366327820e+02;-2.465302532e-04
3.367414246e+02;1.132706602e-04
3.368500671e+02;1.132706529e-03
3.369587097e+02;-1.066076802e-04
3.370673828e+02;1.212662319e-03
3.371760254e+02;-6.862869486e-04
3.372846985e+02;9.727950674e-04
3.373934021e+02;-1.066076802e-04
3.375020447e+02;1.232651295e-03
3.376107483e+02;9.528060909e-04
3.377194214e+02;4.330936936e-04
3.378281250e+02;1.532485330e-04
3.379368591e+02;3.331490007e-05
3.380455627e+02;-4.664086009e-05
3.381542969e+02;1.312606968e-03
3.382630310e+02;-3.464749607e-04
3.383717651e+02;2.332042932e-04
3.384804993e+02;-5.863422411e-04
3.385892639e+02;1.932264131e-04
3.386980286e+02;-1.066076802e-04
3.388067627e+02;1.092728693e-03
3.389155273e+02;9.328171727e-04
3.390242920e+02;5.530273193e-04
3.391330872e+02;-7.462537615e-04
3.392418823e+02;2.531932259e-04
3.393506775e+02;-1.425877679e-03
3.394594727e+02;-9.261542000e-04
3.395682983e+02;4.131047463e-04
3.396771240e+02;9.528060909e-04
3.397859497e+02;4.131047463e-04
3.398947754e+02;-9.661320946e-04
3.400035706e+02;-1.186010428e-03
3.401124268e+02;1.552474336e-03
3.402212830e+02;-1.665744931e-04
3.403301392e+02;4.131047463e-04
3.404389954e+02;1.732374803e-04
3.405478821e+02;1.332596003e-04
3.406567383e+02;7.329277578e-04
3.407656250e+02;6.129941321e-04
3.408745117e+02;-4.863975337e-04
3.409834290e+02;5.930052139e-04
3.410923157e+02;-1.066076802e-04
3.412012024e+02;7.928945706e-04
3.413101196e+02;-2.665192005e-05
3.414190369e+02;1.532485330e-04
3.415279846e+02;7.129388396e-04
3.416369019e+02;-2.065523731e-04
3.417458496e+02;2.332042932e-04
3.418547974e+02;4.530826409e-04
3.419637451e+02;-7.062758668e-04
3.420727234e+02;1.312606968e-03
3.421817017e+02;7.129388396e-04
3.422906799e+02;-4.664086009e-05
3.423996582e+02;-7.462537615e-04
3.425086060e+02;1.952253049e-03
3.426176147e+02;-2.665192005e-05
3.427265930e+02;6.529720267e-04
3.428356018e+02;1.072739717e-03
3.429446411e+02;-4.264307208e-04
3.430536499e+02;-1.046087826e-03
3.431626892e+02;1.952253049e-03
3.432717285e+02;-6.662980013e-06
3.433807678e+02;9.927840438e-04
3.434898071e+02;-4.664086009e-05
3.435988464e+02;8.528614417e-04
3.437078857e+02;-2.265413204e-04
3.438169556e+02;3.731268807e-04
3.439260254e+02;6.529720267e-04
3.440351257e+02;1.532485330e-04
3.441441956e+02;7.729056524e-04
3.442532959e+02;-1.865634404e-04
3.443623962e+02;-3.464749607e-04
3.444714966e+02;7.928945706e-04
3.445806274e+02;3.531379334e-04
3.446897278e+02;-5.063864519e-04
3.447988586e+02;-4.664085864e-04
3.449079895e+02;1.072739717e-03
3.450170898e+02;5.930052139e-04
3.451262512e+02;-8.661874017e-05
3.452354126e+02;-7.462537615e-04
3.453445740e+02;-8.661874017e-05
3.454537354e+02;-4.264307208e-04
3.455628967e+02;6.929499214e-04
3.456720886e+02;1.732374803e-04
3.457812500e+02;3.731268807e-04
3.458904419e+02;-5.463643465e-04
3.459996643e+02;1.312606968e-03
3.461088562e+02;1.272629132e-03
3.462180786e+02;-6.662980013e-05
3.463272400e+02;-6.662979722e-04
3.464364624e+02;1.532485330e-04
3.465457153e+02;4.330936936e-04
3.466549377e+02;1.212662319e-03
3.467641907e+02;-4.863975337e-04
3.468734436e+02;3.931157989e-04
3.469826965e+02;5.330384010e-04
3.470919495e+02;-3.064970660e-04
3.472012329e+02;-1.665744931e-04
3.473104858e+02;1.652418985e-03
3.474197693e+02;-2.665192005e-05
3.475290527e+02;9.328172018e-05
3.476383667e+02;-7.462537615e-04
3.477476196e+02;8.728503599e-04
3.478569336e+02;-8.661874017e-05
3.479662476e+02;1.072739717e-03
3.480755615e+02;5.530273193e-04
3.481849060e+02;3.931157989e-04
3.482942505e+02;1.112717669e-03
3.484035645e+02;-4.664085864e-04
3.485129089e+02;-2.065523731e-04
3.486222839e+02;3.131600388e-04
3.487316284e+02;-6.463090540e-04
3.488410034e+02;8.728503599e-04
3.489503784e+02;-6.662979722e-04
3.490597229e+02;1.132706602e-04
3.491690979e+02;-5.663532647e-04
3.492785034e+02;-2.065523731e-04
3.493879089e+02;2.731821733e-04
3.494972839e+02;1.172684482e-03
3.496067200e+02;-1.405888703e-03
3.497161255e+02;9.528060909e-04
3.498255615e+02;1.732374803e-04
3.499349670e+02;9.727950674e-04
3.500444031e+02;9.328171727e-04
3.501538696e+02;9.328172018e-05
3.502633057e+02;2.531932259e-04
3.503727722e+02;9.528060909e-04
3.504821777e+02;2.132153604e-04
3.505916748e+02;3.931157989e-04
3.507011414e+02;3.331490007e-05
3.508106079e+02;-9.061652818e-04
3.509201050e+02;2.132153604e-04
3.510296021e+02;3.131600388e-04
3.511390991e+02;9.328172018e-05
3.512485962e+02;2.132153604e-04
3.513581238e+02;1.732374803e-04
3.514676208e+02;1.152695506e-03
3.515771484e+02;-5.263754283e-04
3.516867065e+02;5.530273193e-04
3.517962036e+02;1.532485330e-04
3.519057312e+02;4.730715591e-04
3.520152893e+02;-3.064970660e-04
3.521248474e+02;7.529167342e-04
3.522344055e+02;1.732374803e-04
3.523439941e+02;1.012772904e-03
3.524535522e+02;6.529720267e-04
3.525631409e+02;-4.664086009e-05
3.526727295e+02;-4.664086009e-05
3.527823181e+02;4.530826409e-04
3.528919373e+02;6.329831085e-04
3.530015564e+02;1.332596003e-04
3.531111450e+02;-4.064417735e-04
3.532207336e+02;1.332596003e-04
3.533303833e+02;-1.865634404e-04
3.534400024e+02;-7.262647850e-04
3.535496521e+02;-1.066076802e-04
3.536593018e+02;1.232651295e-03
3.537689514e+02;-1.146032475e-03
3.538786011e+02;-8.661874017e-05
3.539882812e+02;-7.462537615e-04
3.540979309e+02;4.530826409e-04
3.542076111e+02;-7.862315979e-04
3.543172913e+02;-1.265966130e-04
3.544270020e+02;-4.664085864e-04
3.545366821e+02;7.129388396e-04
3.546463928e+02;-2.865081187e-04
3.547560730e+02;-7.662426797e-04
3.548657837e+02;2.132153604e-04
3.549755249e+02;5.330384010e-04
3.550852356e+02;-1.625767094e-03
3.551949768e+02;2.931711206e-04
3.553047180e+02;-7.062758668e-04
3.554144592e+02;1.212662319e-03
3.555242004e+02;-1.106054639e-03
3.556339722e+02;8.728503599e-04
3.557437439e+02;-5.863422411e-04
3.558535156e+02;1.492507523e-03
3.559632874e+02;-6.662980013e-05
3.560730896e+02;1.012772904e-03
3.561828308e+02;-8.262094925e-04
3.562926331e+02;-1.445866656e-03
3.564024353e+02;-7.062758668e-04
3.565122375e+02;3.731268807e-04
3.566220703e+02;-7.462537615e-04
3.567318726e+02;7.529167342e-04
3.568417053e+02;3.331490007e-05
3.569515381e+02;1.252640155e-03
3.570614014e+02;3.531379334e-04
3.571712341e+02;9.927840438e-04
3.572810974e+02;-5.263754283e-04
3.573909607e+02;1.372573897e-03
3.575008240e+02;-1.146032475e-03
3.576106873e+02;7.329278014e-05
3.577205505e+02;-3.864528262e-04
3.578304138e+02;3.331489861e-04
3.579403076e+02;-2.265413204e-04
3.580502014e+02;7.129388396e-04
3.581601257e+02;-7.062758668e-04
3.582700195e+02;6.129941321e-04
3.583799438e+02;-2.665192005e-05
